Hora_Recebimento,Tempo_ms,Pacote_ID,Latitude,Longitude,Satélites
10:39:42.890,186600,9330,-19.668605303248555,-43.20410465281268,12
10:39:43.098,186700,9335,-19.668598380181887,-43.204097397252994,12
10:39:43.304,186800,9340,-19.668594272614538,-43.20408849670331,12
10:39:43.520,186900,9345,-19.668584554253112,-43.20408942487444,12
10:39:43.734,187000,9350,-19.66858808431809,-43.20408894347686,12
10:39:43.943,187100,9355,-19.66858062784511,-43.20407631566357,12
10:39:44.151,187200,9360,-19.668576924694456,-43.20407881101058,12
10:39:44.370,187300,9365,-19.66856978443123,-43.20407335086973,12
10:39:44.577,187400,9370,-19.66856263656621,-43.20406861930591,12
10:39:44.785,187500,9375,-19.668564892856434,-43.20406730093312,12
10:39:44.993,187600,9380,-19.66856257039106,-43.20405523391823,12
10:39:45.211,187700,9385,-19.66855206475339,-43.20405418971399,12
10:39:45.417,187800,9390,-19.668549157597308,-43.2040467607855,12
10:39:45.625,187900,9395,-19.668544147379155,-43.20404550225455,12
10:39:45.831,188000,9400,-19.668546917330264,-43.20404275289891,12
10:39:46.040,188100,9405,-19.668537029136854,-43.20403695304702,12
10:39:46.251,188200,9410,-19.66853433751536,-43.20403259546809,12
10:39:46.459,188300,9415,-19.668533286600066,-43.204034115682965,12
10:39:46.670,188400,9420,-19.66852629548259,-43.204024506184716,12
10:39:46.890,188500,9425,-19.668522523762768,-43.204024581315174,12
10:39:47.107,188600,9430,-19.668516894691212,-43.20401435754712,12
10:39:47.315,188700,9435,-19.668515591806994,-43.20401458549507,12
10:39:47.523,188800,9440,-19.66850926502514,-43.20400917855338,12
10:39:47.730,188900,9445,-19.6684991743912,-43.204004826578945,12
10:39:47.937,189000,9450,-19.66850217128163,-43.204000505624286,12
10:39:48.146,189100,9455,-19.66849462082265,-43.20399668628619,12
10:39:48.353,189200,9460,-19.6684954881891,-43.2039932259885,12
10:39:48.568,189300,9465,-19.668485718762206,-43.203984968880135,12
10:39:48.777,189400,9470,-19.668486384435823,-43.20398213632146,12
10:39:48.991,189500,9475,-19.668478762038752,-43.203983470079464,12
10:39:49.200,189600,9480,-19.668470268602032,-43.203977059581085,12
10:39:49.408,189700,9485,-19.668470663296105,-43.203971164434094,12
10:39:49.617,189800,9490,-19.668464807362678,-43.20396795298469,12
10:39:49.824,189900,9495,-19.668464151477796,-43.20396023227154,12
10:39:50.031,190000,9500,-19.668455835252754,-43.20395864076153,12
10:39:50.241,190100,9505,-19.66845657089861,-43.20395591813805,12
10:39:50.449,190200,9510,-19.668445729880645,-43.203947248194815,12
10:39:50.656,190300,9515,-19.668449043392112,-43.20394827657502,12
10:39:50.876,190400,9520,-19.66844063994485,-43.20394266007967,12
10:39:51.092,190500,9525,-19.668433740726524,-43.20393647064315,12
10:39:51.299,190600,9530,-19.66842918345121,-43.20392848851775,12
10:39:51.506,190700,9535,-19.668431708603034,-43.20392623100363,12
10:39:51.714,190800,9540,-19.668422533866124,-43.20392143156437,12
10:39:51.929,190900,9545,-19.668415497838165,-43.203919105574876,12
10:39:52.142,191000,9550,-19.66841734941811,-43.20391250944812,12
10:39:52.349,191100,9555,-19.668414261541642,-43.20390835030731,12
10:39:52.562,191200,9560,-19.668408369545734,-43.20390450906794,12
10:39:52.771,191300,9565,-19.66840596148327,-43.203903174636835,12
10:39:52.979,191400,9570,-19.668401891366194,-43.2038941315714,12
10:39:53.189,191500,9575,-19.668393376253,-43.203898796990444,12
10:39:53.407,191600,9580,-19.668392691382753,-43.20388922213386,12
10:39:53.620,191700,9585,-19.668389983802477,-43.20388565471074,12
10:39:53.827,191800,9590,-19.66838530283209,-43.20387903075293,12
10:39:54.035,191900,9595,-19.66837759711369,-43.203879774967405,12
10:39:54.245,192000,9600,-19.668378137041284,-43.20387376735582,12
10:39:54.454,192100,9605,-19.668371672297557,-43.20387142567824,12
10:39:54.664,192200,9610,-19.6683676466468,-43.20386841442485,12
10:39:54.872,192300,9615,-19.66836124426926,-43.20386143616979,12
10:39:55.084,192400,9620,-19.66835386886879,-43.20385517830311,12
10:39:55.292,192500,9625,-19.66834902635807,-43.20385264029341,12
10:39:55.501,192600,9630,-19.668346654969426,-43.20384433054806,12
10:39:55.710,192700,9635,-19.668345006604568,-43.203841670989696,12
10:39:55.927,192800,9640,-19.668344761486335,-43.203840528605795,12
10:39:56.143,192900,9645,-19.66833249516192,-43.20383409648977,12
10:39:56.352,193000,9650,-19.668334664093667,-43.20383215511167,12
10:39:56.560,193100,9655,-19.668327493047233,-43.20382946463221,12
10:39:56.771,193200,9660,-19.668319521199216,-43.20382426333709,12
10:39:56.985,193300,9665,-19.668319430023917,-43.203817313233245,12
10:39:57.196,193400,9670,-19.668312507932313,-43.20381478167243,12
10:39:57.405,193500,9675,-19.668305951890463,-43.20381321842509,12
10:39:57.613,193600,9680,-19.668308222607482,-43.20380395209247,12
10:39:57.820,193700,9685,-19.668303973827495,-43.20380372167998,12
10:39:58.028,193800,9690,-19.668298679818943,-43.203795841245636,12
10:39:58.237,193900,9695,-19.668293049417926,-43.20379079673962,12
10:39:58.452,194000,9700,-19.668288641938553,-43.20378596810722,12
10:39:58.661,194100,9705,-19.668285070797335,-43.20378548622992,12
10:39:58.869,194200,9710,-19.66828343611643,-43.20377889588677,12
10:39:59.075,194300,9715,-19.668275965461902,-43.20377753680361,12
10:39:59.286,194400,9720,-19.66827540522043,-43.20377384942568,12
10:39:59.497,194500,9725,-19.668266061446253,-43.203767119346665,12
10:39:59.707,194600,9730,-19.66826552656419,-43.203760328837724,12
10:39:59.916,194700,9735,-19.668260213104844,-43.20375782613478,12
10:40:00.128,194800,9740,-19.668257666093375,-43.20375679056667,12
10:40:00.339,194900,9745,-19.66825652124466,-43.20375171731326,12
10:40:00.548,195000,9750,-19.668249332848674,-43.203749108158924,12
10:40:00.757,195100,9755,-19.66824083790205,-43.20374728375706,12
10:40:00.975,195200,9760,-19.668243758601502,-43.20374197335522,12
10:40:01.182,195300,9765,-19.668234690203445,-43.20373615398058,12
10:40:01.389,195400,9770,-19.6682306990352,-43.203731957239924,12
10:40:01.597,195500,9775,-19.668229328060885,-43.203726442919226,12
10:40:01.811,195600,9780,-19.668224339903585,-43.20372195024676,12
10:40:02.019,195700,9785,-19.66822297735486,-43.203719242162016,12
10:40:02.226,195800,9790,-19.668212327955278,-43.203715363101004,12
10:40:02.435,195900,9795,-19.668213913360248,-43.20371165832622,12
10:40:02.646,196000,9800,-19.6682027775787,-43.2037103935657,12
10:40:02.857,196100,9805,-19.668198931444483,-43.20370076377523,12
10:40:03.065,196200,9810,-19.668199707911203,-43.20369601317838,12
10:40:03.281,196300,9815,-19.668188237092046,-43.203692446139684,12
10:40:03.500,196400,9820,-19.668192960957963,-43.20369091047445,12
10:40:03.707,196500,9825,-19.668181182990793,-43.20368585923879,12
10:40:03.916,196600,9830,-19.66818515461968,-43.20367813167614,12
10:40:04.122,196700,9835,-19.668180530621314,-43.20367775296193,12
10:40:04.334,196800,9840,-19.66817431191237,-43.20367359387726,12
10:40:04.543,196900,9845,-19.668170004326075,-43.203667458126844,12
10:40:04.751,197000,9850,-19.6681675025243,-43.203659372695476,12
10:40:04.960,197100,9855,-19.668155299912495,-43.20365758898879,12
10:40:05.168,197200,9860,-19.668150762972708,-43.20365548567409,12
10:40:05.377,197300,9865,-19.668146702209736,-43.203652866365786,12
10:40:05.585,197400,9870,-19.66814207441881,-43.20365033565947,12
10:40:05.800,197500,9875,-19.668137878808857,-43.203640465457745,12
10:40:06.011,197600,9880,-19.66813782597496,-43.20364307815127,12
10:40:06.219,197700,9885,-19.668132376755874,-43.203631602698955,12
10:40:06.427,197800,9890,-19.66813449806163,-43.20363390547417,12
10:40:06.642,197900,9895,-19.668125861448598,-43.20362565686766,12
10:40:06.850,198000,9900,-19.66812341161245,-43.20361919853028,12
10:40:07.057,198100,9905,-19.66811845767152,-43.20361542348361,12
10:40:07.265,198200,9910,-19.668116243698492,-43.20361389547962,12
10:40:07.477,198300,9915,-19.668105476495242,-43.20360584534379,12
10:40:07.693,198400,9920,-19.66810137965996,-43.203600074033524,12
10:40:07.900,198500,9925,-19.668101371748907,-43.20360287168851,12
10:40:08.107,198600,9930,-19.66809705574035,-43.20359281183547,12
10:40:08.323,198700,9935,-19.66809636281577,-43.20359650677344,12
10:40:08.530,198800,9940,-19.6680929617167,-43.20358721184619,12
10:40:08.738,198900,9945,-19.668085190443573,-43.20358146295728,12
10:40:08.945,199000,9950,-19.668078276848536,-43.20357645458697,12
10:40:09.163,199100,9955,-19.668075708638575,-43.20357457112131,12
10:40:09.375,199200,9960,-19.668072904316652,-43.20357592205204,12
10:40:09.583,199300,9965,-19.66807009731168,-43.20356239369858,12
10:40:09.791,199400,9970,-19.668060093933814,-43.20356145588681,12
10:40:10.001,199500,9975,-19.668060258129437,-43.20355613753857,12
10:40:10.208,199600,9980,-19.66805613813884,-43.20355617629714,12
10:40:10.416,199700,9985,-19.668045352838405,-43.20355242522501,12
10:40:10.627,199800,9990,-19.668045642720237,-43.20354642293088,12
10:40:10.836,199900,9995,-19.66804055858431,-43.2035451666624,12
10:40:11.045,200000,10000,-19.66803509555819,-43.203534754737206,12
10:40:11.252,200100,10005,-19.66803755513397,-43.20353509238382,12
10:40:11.460,200200,10010,-19.66803375029111,-43.20353111666076,12
10:40:11.674,200300,10015,-19.66802634544852,-43.20352948667718,12
10:40:11.885,200400,10020,-19.66802169577578,-43.203520528365004,12
10:40:12.093,200500,10025,-19.668011908126804,-43.20351761504655,12
10:40:12.300,200600,10030,-19.668014780959904,-43.203514877625935,12
10:40:12.509,200700,10035,-19.668010025654365,-43.203508801656795,12
10:40:12.719,200800,10040,-19.66800821094936,-43.20350310081872,12
10:40:12.925,200900,10045,-19.668004768912315,-43.20349908952081,12
10:40:13.134,201000,10050,-19.66799330782563,-43.203499346455224,12
10:40:13.341,201100,10055,-19.66799525760073,-43.20349156299708,12
10:40:13.549,201200,10060,-19.66798952135884,-43.20349050137754,12
10:40:13.758,201300,10065,-19.667987827299857,-43.20348046729214,12
10:40:13.967,201400,10070,-19.66797632847397,-43.20347471489778,12
10:40:14.175,201500,10075,-19.667972182239428,-43.203475329490615,12
10:40:14.384,201600,10080,-19.667974247638227,-43.20347497546109,12
10:40:14.592,201700,10085,-19.667966392324747,-43.20346589298476,12
10:40:14.800,201800,10090,-19.667957646883835,-43.20346577972994,12
10:40:15.008,201900,10095,-19.667962361836377,-43.2034593053338,12
10:40:15.216,202000,10100,-19.66795376765612,-43.20345542864895,12
10:40:15.423,202100,10105,-19.667953959885576,-43.20344763472644,12
10:40:15.632,202200,10110,-19.667946591670052,-43.20344297138282,12
10:40:15.840,202300,10115,-19.667938149337523,-43.20343710442443,12
10:40:16.049,202400,10120,-19.667939100601718,-43.20343854527186,12
10:40:16.257,202500,10125,-19.66793597935483,-43.20343449833462,12
10:40:16.464,202600,10130,-19.667927714536635,-43.20342905055119,12
10:40:16.672,202700,10135,-19.667920998819923,-43.2034242823601,12
10:40:16.881,202800,10140,-19.667916747549725,-43.20342217334438,12
10:40:17.089,202900,10145,-19.667917587941638,-43.20341850148032,12
10:40:17.296,203000,10150,-19.667913870464794,-43.203410842085646,12
10:40:17.504,203100,10155,-19.667912988162975,-43.203408737233865,12
10:40:17.712,203200,10160,-19.667901144185592,-43.203402928245666,12
10:40:17.921,203300,10165,-19.66789906241175,-43.203396443433284,12
10:40:18.129,203400,10170,-19.667895123158395,-43.203399284407226,12
10:40:18.337,203500,10175,-19.6678937421053,-43.20339109526622,12
10:40:18.547,203600,10180,-19.667887616294056,-43.203383937253,12
10:40:18.759,203700,10185,-19.6678785431957,-43.20338485308778,12
10:40:18.968,203800,10190,-19.667881396413293,-43.203381918654095,12
10:40:19.175,203900,10195,-19.667879250957906,-43.20337606660917,12
10:40:19.384,204000,10200,-19.667872999565073,-43.20336701227661,12
10:40:19.593,204100,10205,-19.667865376924134,-43.20336769101901,12
10:40:19.801,204200,10210,-19.66786716091908,-43.20336683083776,12
10:40:20.011,204300,10215,-19.667857417017096,-43.203354221715486,12
10:40:20.219,204400,10220,-19.66785397913593,-43.2033569991782,12
10:40:20.427,204500,10225,-19.667852881538966,-43.20335251022334,12
10:40:20.639,204600,10230,-19.667847664607443,-43.20334420784315,12
10:40:20.847,204700,10235,-19.667842385522476,-43.20334278945746,12
10:40:21.054,204800,10240,-19.667834324700443,-43.20333465094268,12
10:40:21.261,204900,10245,-19.667837580834686,-43.2033357445117,12
10:40:21.468,205000,10250,-19.667827798703694,-43.2033243725943,12
10:40:21.675,205100,10255,-19.667821150211644,-43.20332108312857,12
10:40:21.884,205200,10260,-19.667825366437366,-43.20332047702359,12
10:40:22.094,205300,10265,-19.667821309491956,-43.20331759858406,12
10:40:22.303,205400,10270,-19.66781270377718,-43.20331702409457,12
10:40:22.510,205500,10275,-19.667806381469642,-43.203304073909386,12
10:40:22.720,205600,10280,-19.66780854119061,-43.20330127814256,12
10:40:22.928,205700,10285,-19.6678033734117,-43.2033011452219,12
10:40:23.135,205800,10290,-19.667795455024326,-43.20329129616315,12
10:40:23.344,205900,10295,-19.667794274174454,-43.20329133911788,12
10:40:23.552,206000,10300,-19.667789793718168,-43.203283219465746,12
10:40:23.760,206100,10305,-19.667780363151834,-43.20328646382082,12
10:40:23.979,206200,10310,-19.6677774263379,-43.203280494152736,12
10:40:24.188,206300,10315,-19.667772448734897,-43.20327706189295,12
10:40:24.396,206400,10320,-19.667773871374376,-43.20327554289238,12
10:40:24.605,206500,10325,-19.667771209557888,-43.203267001415405,12
10:40:24.825,206600,10330,-19.66775800071422,-43.20326194047314,12
10:40:25.036,206700,10335,-19.66775486180523,-43.20325433865939,12
10:40:25.247,206800,10340,-19.66775528309816,-43.20325270917622,12
10:40:25.454,206900,10345,-19.667747875365922,-43.20324464571865,12
10:40:25.665,207000,10350,-19.667741622004435,-43.203244458437275,12
10:40:25.872,207100,10355,-19.667739909095413,-43.2032445847202,12
10:40:26.080,207200,10360,-19.667741076762837,-43.20323477016089,12
10:40:26.289,207300,10365,-19.6677280673161,-43.20323251216861,12
10:40:26.500,207400,10370,-19.66773094963062,-43.20322871881106,12
10:40:26.707,207500,10375,-19.66772180098808,-43.203221853440105,12
10:40:26.913,207600,10380,-19.667718896792405,-43.2032241885327,12
10:40:27.121,207700,10385,-19.66771970409582,-43.20321693809342,12
10:40:27.328,207800,10390,-19.66770914508593,-43.20321696270066,12
10:40:27.546,207900,10395,-19.667704844698665,-43.2032113176415,12
10:40:27.753,208000,10400,-19.667700694500745,-43.20320559800063,12
10:40:27.971,208100,10405,-19.667701126326456,-43.20320009443939,12
10:40:28.180,208200,10410,-19.667693439374975,-43.203197982514006,12
10:40:28.388,208300,10415,-19.667689579011107,-43.20319073824285,12
10:40:28.596,208400,10420,-19.667691491564696,-43.20318374581682,12
10:40:28.811,208500,10425,-19.667687234175627,-43.20318330982401,12
10:40:29.018,208600,10430,-19.667679665382416,-43.203178417955634,12
10:40:29.230,208700,10435,-19.66767882188577,-43.20317567990879,12
10:40:29.438,208800,10440,-19.66766521037706,-43.20316589503127,12
10:40:29.654,208900,10445,-19.667663991282144,-43.20316444554145,12
10:40:29.863,209000,10450,-19.66766039388078,-43.203161178621414,12
10:40:30.070,209100,10455,-19.66765350960531,-43.20315593335841,12
10:40:30.277,209200,10460,-19.66765423856557,-43.20315524330528,12
10:40:30.487,209300,10465,-19.6676471585015,-43.203148030308974,12
10:40:30.694,209400,10470,-19.667648675314435,-43.20314447284884,12
10:40:30.902,209500,10475,-19.667641082452867,-43.203136216108156,12
10:40:31.114,209600,10480,-19.667636684032047,-43.20313203419569,12
10:40:31.321,209700,10485,-19.667631067045733,-43.203135719782544,12
10:40:31.539,209800,10490,-19.66762816831417,-43.20312573544148,12
10:40:31.746,209900,10495,-19.667625917638368,-43.20312688503551,12
10:40:31.956,210000,10500,-19.6676153667923,-43.20311935485487,12
10:40:32.166,210100,10505,-19.667616319073026,-43.203111319354626,12
10:40:32.375,210200,10510,-19.667608290314,-43.203108182387766,12
10:40:32.583,210300,10515,-19.66760617766057,-43.203107551213535,12
10:40:32.796,210400,10520,-19.66760122422407,-43.20310324993889,12
10:40:33.010,210500,10525,-19.667595733179812,-43.203098407103006,12
10:40:33.218,210600,10530,-19.667592877860113,-43.203092058727336,12
10:40:33.425,210700,10535,-19.667590207300723,-43.20308988756107,12
10:40:33.639,210800,10540,-19.66758311832456,-43.20309051194422,12
10:40:33.850,210900,10545,-19.66758300527427,-43.203080065207146,12
10:40:34.058,211000,10550,-19.667579007443315,-43.20308049735615,12
10:40:34.265,211100,10555,-19.66756892376752,-43.20307201098558,12
10:40:34.472,211200,10560,-19.667564690392418,-43.203067981842345,12
10:40:34.682,211300,10565,-19.66756810276907,-43.203063796216874,12
10:40:34.889,211400,10570,-19.667564953809826,-43.20305757558395,12
10:40:35.097,211500,10575,-19.667561611752177,-43.203056487659886,12
10:40:35.306,211600,10580,-19.66755693697157,-43.203052528015306,12
10:40:35.515,211700,10585,-19.66754389325669,-43.20304759930969,12
